"order_year";"order_month";"order_day_in_month";"CT1_SKU";"CT1_SKU_name";"Ordered";"Reserved";"service_level"
"2018";"4";"20";"DACPT3088-0375075090";"Dailies AquaComfort Plus Toric (30 db), BC: 8.8, PWR: -3.75, CYL: -0.75, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"DACPT3088-0425075070";"Dailies AquaComfort Plus Toric (30 db), BC: 8.8, PWR: -4.25, CYL: -0.75, AX: 70°";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"ECPURE360";"EyeContact PURE (360 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"20";"EYE1T|0000BLU";"ColourVUE Basic (2 db), BC: 8.6, PWR: 0.00, CLR: Blue / Kék";"2";"2.000000";"1.0000000000"
"2018";"4";"20";"EYEBE-0175BLK";"ColourVUE BigEyes (2 db), BC: 8.6, PWR: -1.75, CLR: Dolly Black / Fekete";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"FDC3086-0075";"Focus Dailies All Day Comfort (30 db), BC: 8.6, PWR: -0.75";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"FLCB286+0050GRN";"FreshLook ColorBlends UV (2 db), BC: 8.6, PWR: +0.50, CLR: Green";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"FLCB286+0350GRN";"FreshLook ColorBlends UV (2 db), BC: 8.6, PWR: +3.50, CLR: Green";"2";"1.000000";"0.5000000000"
"2018";"4";"20";"FLCB286+0450GRN";"FreshLook ColorBlends UV (2 db), BC: 8.6, PWR: +4.50, CLR: Green";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"HO-EPI28-1";"Hilux Pnx 1.53 MAP HVA 7070 +2.00DHard Hi-Vision Aqua";"2";"2.000000";"1.0000000000"
"2018";"4";"20";"MDDD3084+0400";"MyDay Daily Disposable (30 db), BC: 8.4, PWR: +4.00";"2";"0.000000";"0.0000000000"
"2018";"4";"20";"MORGAN_203173_6100_52";"Morgan 203173-6100 52/16/";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"OFE120";"OPTI-FREE Express (120 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"OFPM2X300";"OPTI-FREE PureMoist (2x300 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"20";"OFPM300";"OPTI-FREE PureMoist (300 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"20";"OFPM90";"OPTI-FREE PureMoist (90 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"OFR300";"OPTI-FREE Replenish (300 ml)";"6";"6.000000";"1.0000000000"
"2018";"4";"20";"PLD2041S_RW2_IG_59";"Polaroid PLD2041/S RW2/IG 59/15/135";"1";NULL;NULL
"2018";"4";"20";"PMT384+025017518020N";"Proclear Multifocal Toric XR (3 db), BC: 8.4, PWR: +2.50, CYL: -1.75, AX: 180°, ADD: +2.00N";"1";NULL;NULL
"2018";"4";"20";"PRO1D3087-0250";"Proclear 1 Day (30 db), BC: 8.7, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"PRO1D3087-0275";"Proclear 1 Day (30 db), BC: 8.7, PWR: -2.75";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"PROM387+0425+0200N";"Proclear Multifocal (3 db), BC: 8.7, PWR: +4.25, ADD: +2.00N";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"PROS386-0250";"Proclear (3 db), BC: 8.6, PWR: -2.50";"2";"0.000000";"0.0000000000"
"2018";"4";"20";"PROS386-0275";"Proclear (3 db), BC: 8.6, PWR: -2.75";"2";"2.000000";"1.0000000000"
"2018";"4";"20";"PV2686-0125";"PureVision 2 (6 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"PV2686-0150";"PureVision 2 (6 db), BC: 8.6, PWR: -1.50";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"PV2T689|0000-0125180";"PureVision 2 Toric For Astigmatism (6 db), BC: 8.9, PWR: 0.00, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"PV686-0125";"PureVision (6 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"PV686-0700";"PureVision (6 db), BC: 8.6, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"PV686-0750";"PureVision (6 db), BC: 8.6, PWR: -7.50";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"PVMF686+0350H";"PureVision Multi-Focal (6 db), BC: 8.6, PWR: +3.50, ADD: High";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"RB3025_001_57_62";"Ray-Ban RB3025 001/57 62/";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"RB3025_002_58_62";"Ray-Ban RB3025 002/58 62/";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"REF15";"Refresh (15 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"20";"RNMP360";"ReNu MultiPlus (360 ml)";"5";"5.000000";"1.0000000000"
"2018";"4";"20";"SCA360";"SOLO-Care Aqua (360 ml)";"4";"4.000000";"1.0000000000"
"2018";"4";"20";"SI96119_F029_52";"Stepper SI-96119 F029 52/";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"SL3086-0125";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"SL3086-0475";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -4.75";"8";"0.000000";"0.0000000000"
"2018";"4";"20";"SLT3086-0100-0125180";"SofLens Daily Disposable Toric For Astigmatism (30 db), BC: 8.6, PWR: -1.00, CYL: -1.25, AX: 180°";"4";"0.000000";"0.0000000000"
"2018";"4";"20";"SLT685-0275-0175010";"SofLens Toric For Astigmatism (6 db), BC: 8.5, PWR: -2.75, CYL: -1.75, AX: 10°";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"SLT685-0275-0175180";"SofLens Toric For Astigmatism (6 db), BC: 8.5, PWR: -2.75, CYL: -1.75, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"20";"ULTRASILK360";"Ultrasilk (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"YYB360";"Eyeye Basic (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"20";"YYHC15";"Eyeye Hydraclair (15 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1600000000711";"Chemistry tok";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1640000000694";"Hoya Clip-On";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1DAM3085-0500";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1DAM3085-0550";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -5.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1DAMA3085-0525125170";"1 Day Acuvue Moist For Astigmatism (30 db), BC: 8.5, PWR: -5.25, CYL: -1.25, AX: 170°";"1";NULL;NULL
"2018";"4";"21";"1DAMA3085-0550075170";"1 Day Acuvue Moist For Astigmatism (30 db), BC: 8.5, PWR: -5.50, CYL: -0.75, AX: 170°";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1DAMA3085-0550175170";"1 Day Acuvue Moist For Astigmatism (30 db), BC: 8.5, PWR: -5.50, CYL: -1.75, AX: 170°";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1DAMA3085-0600075010";"1 Day Acuvue Moist For Astigmatism (30 db), BC: 8.5, PWR: -6.00, CYL: -0.75, AX: 10°";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1DATE3085-0400";"1 Day Acuvue TruEye (30 db), BC: 8.5, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1DATE3085-0450";"1 Day Acuvue TruEye (30 db), BC: 8.5, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1DATE3090-0150";"1 Day Acuvue TruEye (30 db), BC: 9.0, PWR: -1.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"1DATE3090-0175";"1 Day Acuvue TruEye (30 db), BC: 9.0, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"A2687-0325";"Acuvue 2 (6 db), BC: 8.7, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"A2687-0400";"Acuvue 2 (6 db), BC: 8.7, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"AOA386-0325";"Air Optix Aqua (3 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"AOA686-0275";"Air Optix Aqua (6 db), BC: 8.6, PWR: -2.75";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"AOA686-0350";"Air Optix Aqua (6 db), BC: 8.6, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"AOC286-0350BBLU";"Air Optix Colors (2 db), BC: 8.6, PWR: -3.50, CLR: Brilliant Blue";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"AOFA387-0050-0075030";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -0.50, CYL: -0.75, AX: 30°";"1";"0.000000";"0.0000000000"
"2018";"4";"21";"AONDA386-0675";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: -6.75";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"AOPHG386-0375";"Air Optix Plus HydraGlyde (3 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"AOPHG386-0425";"Air Optix Plus HydraGlyde (3 db), BC: 8.6, PWR: -4.25";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"AOWHP688-0425";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -4.25";"2";"2.000000";"1.0000000000"
"2018";"4";"21";"AOWHP688-0750";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -7.50";"2";"2.000000";"1.0000000000"
"2018";"4";"21";"AVAIV684-0850";"Avaira Vitality (6 db), BC: 8.4, PWR: -8.50";"2";"0.000000";"0.0000000000"
"2018";"4";"21";"BC10";"Blink Contacts (10 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIF.86+0650";"Biofinity (1 db), BC: 8.6, PWR: +6.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIF.86+0750";"Biofinity (1 db), BC: 8.6, PWR: +7.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIF386-0350";"Biofinity (3 db), BC: 8.6, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIF386-0400";"Biofinity (3 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIF386-0650";"Biofinity (3 db), BC: 8.6, PWR: -6.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIF686-0250";"Biofinity (6 db), BC: 8.6, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIF686-0300";"Biofinity (6 db), BC: 8.6, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIFE386-0125";"Biofinity Energys (3 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIFT387-0425-0075090";"Biofinity Toric (3 db), BC: 8.7, PWR: -4.25, CYL: -0.75, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"21";"BIFT387-0500-0125180";"Biofinity Toric (3 db), BC: 8.7, PWR: -5.00, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"21";"BIFT387-0600-0125180";"Biofinity Toric (3 db), BC: 8.7, PWR: -6.00, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"21";"BIO55686-0650";"Biomedics 55 Evolution (6 db), BC: 8.6, PWR: -6.50";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIOT2X60";"Biotrue Flight Pack (2x60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"BIOT300";"Biotrue (300 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"21";"BIOT_TOK";"Biotrue kontaktlencse-tároló tok";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"CLAR1DT3086-0650075080";"Clariti 1 Day Toric (30 db), BC: 8.6, PWR: -6.50, CYL: -0.75, AX: 80°";"2";"0.000000";"0.0000000000"
"2018";"4";"21";"CLAR1DT3086-0650125110";"Clariti 1 Day Toric (30 db), BC: 8.6, PWR: -6.50, CYL: -1.25, AX: 110°";"2";"0.000000";"0.0000000000"
"2018";"4";"21";"DACP3087+0550";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: +5.50";"2";"1.000000";"0.5000000000"
"2018";"4";"21";"DACP3087-0225";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"ECPURE360";"EyeContact PURE (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"EYE1T|0000BLU";"ColourVUE Basic (2 db), BC: 8.6, PWR: 0.00, CLR: Blue / Kék";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"EYE1T|0000GRN";"ColourVUE Basic (2 db), BC: 8.6, PWR: 0.00, CLR: Green / Zöld";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"EYEBE-0300ABLK";"ColourVUE BigEyes (2 db), BC: 8.6, PWR: -3.00, CLR: Awesome Black / Félelmetes Fekete";"1";"0.000000";"0.0000000000"
"2018";"4";"21";"FDC3086-0350";"Focus Dailies All Day Comfort (30 db), BC: 8.6, PWR: -3.50";"1";"0.000000";"0.0000000000"
"2018";"4";"21";"FDC3086-0700";"Focus Dailies All Day Comfort (30 db), BC: 8.6, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"FQT387-0550-0075170";"Frequency XCEL Toric (3 db), BC: 8.7, PWR: -5.50, CYL: -0.75, AX: 170°";"1";"0.000000";"0.0000000000"
"2018";"4";"21";"FQT387-0550-0175170";"Frequency XCEL Toric (3 db), BC: 8.7, PWR: -5.50, CYL: -1.75, AX: 170°";"1";"0.000000";"0.0000000000"
"2018";"4";"21";"HO-6SP12-1";"Maxxee SPH 1.60 HMC+ 7575 -4.00DHard Multi Coat +";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"HO-6SP4-1";"Maxxee SPH 1.60 HMC+ 7575 -2.75DHard Multi Coat +";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"HO-QH6B36-1";"Hilux Eyas 1.60 MAP BLC 7070 -2.00DHVLL BlueControl";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"HO-QH6B60-1";"Hilux Eyas 1.60 MAP BLC 7070 -2.25DHVLL BlueControl";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"MENRAD_13350_1725_53";"Menrad 13350-1725 53/";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"OFPM300";"OPTI-FREE PureMoist (300 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"OFR300";"OPTI-FREE Replenish (300 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"OO9265_18_53";"Oakley OO9265-18 53/";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"PS04FV_UR51O1_55";"Prada Linea Rossa PS 04FV UR51O1 55/";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"PV686-0100";"PureVision (6 db), BC: 8.6, PWR: -1.00";"2";"2.000000";"1.0000000000"
"2018";"4";"21";"PVMF686-0400H";"PureVision Multi-Focal (6 db), BC: 8.6, PWR: -4.00, ADD: High";"1";"0.000000";"0.0000000000"
"2018";"4";"21";"REF15";"Refresh (15 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"21";"RNMP360";"ReNu MultiPlus (360 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"21";"RNMP60";"ReNu MultiPlus (60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"SCA360";"SOLO-Care Aqua (360 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"21";"SL59686-0400";"SofLens 59 (6 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"21";"SL59686-0550";"SofLens 59 (6 db), BC: 8.6, PWR: -5.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"1DAM3085-0550";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -5.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"A2683-0350";"Acuvue 2 (6 db), BC: 8.3, PWR: -3.50";"2";"2.000000";"1.0000000000"
"2018";"4";"22";"A2687-0650";"Acuvue 2 (6 db), BC: 8.7, PWR: -6.50";"2";"1.000000";"0.5000000000"
"2018";"4";"22";"AOA386-0075";"Air Optix Aqua (3 db), BC: 8.6, PWR: -0.75";"4";"0.000000";"0.0000000000"
"2018";"4";"22";"AOA386-0175";"Air Optix Aqua (3 db), BC: 8.6, PWR: -1.75";"2";"2.000000";"1.0000000000"
"2018";"4";"22";"AOA386-0325";"Air Optix Aqua (3 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AOA386-0375";"Air Optix Aqua (3 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AOA686-0375";"Air Optix Aqua (6 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AOFA387-0100-0125080";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -1.00, CYL: -1.25, AX: 80°";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AOFA387-0175-0075100";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -1.75, CYL: -0.75, AX: 100°";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AOFA387-0250-0075080";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -2.50, CYL: -0.75, AX: 80°";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AOFA387-0650-0125020";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -6.50, CYL: -1.25, AX: 20°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"AOFA387-0650-0175160";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -6.50, CYL: -1.75, AX: 160°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"AONDA386-0275";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: -2.75";"2";"2.000000";"1.0000000000"
"2018";"4";"22";"AOPHG686-0800";"Air Optix Plus HydraGlyde (6 db), BC: 8.6, PWR: -8.00";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"AOPHG686-0950";"Air Optix Plus HydraGlyde (6 db), BC: 8.6, PWR: -9.50";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"AOWHP684-0350";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AOWHP684-0450";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AOWHP684-0600";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -6.00";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AOWHP688-0325";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"AVAIT685-0325125180";"Avaira Toric (6 db), BC: 8.5, PWR: -3.25, CYL: -1.25, AX: 180°";"1";NULL;NULL
"2018";"4";"22";"BC10";"Blink Contacts (10 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BDET3087-0250125160";"Biomedics 1 Day Extra Toric (30 db), BC: 8.7, PWR: -2.50, CYL: -1.25, AX: 160°";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BDET3087-0275125180";"Biomedics 1 Day Extra Toric (30 db), BC: 8.7, PWR: -2.75, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"BIF386-0200";"Biofinity (3 db), BC: 8.6, PWR: -2.00";"2";"2.000000";"1.0000000000"
"2018";"4";"22";"BIF386-0425";"Biofinity (3 db), BC: 8.6, PWR: -4.25";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIF386-0450";"Biofinity (3 db), BC: 8.6, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIF386-0800";"Biofinity (3 db), BC: 8.6, PWR: -8.00";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIF386-0850";"Biofinity (3 db), BC: 8.6, PWR: -8.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIF686-0075";"Biofinity (6 db), BC: 8.6, PWR: -0.75";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIF686-0100";"Biofinity (6 db), BC: 8.6, PWR: -1.00";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIF686-0150";"Biofinity (6 db), BC: 8.6, PWR: -1.50";"2";"2.000000";"1.0000000000"
"2018";"4";"22";"BIF686-0175";"Biofinity (6 db), BC: 8.6, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIF686-0225";"Biofinity (6 db), BC: 8.6, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIF686-0275";"Biofinity (6 db), BC: 8.6, PWR: -2.75";"3";"3.000000";"1.0000000000"
"2018";"4";"22";"BIF686-0450";"Biofinity (6 db), BC: 8.6, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIF686-0650";"Biofinity (6 db), BC: 8.6, PWR: -6.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIFT387-0100-0075070";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.00, CYL: -0.75, AX: 70°";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"BIFT387-0100-0075090";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.00, CYL: -0.75, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"BIFT387-0200-0075050";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.00, CYL: -0.75, AX: 50°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"BIFT387|0000-0225090";"Biofinity Toric (3 db), BC: 8.7, PWR: 0.00, CYL: -2.25, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"BIOT387-0500-0125010";"Biomedics Toric (3 db), BC: 8.7, PWR: -5.00, CYL: -1.25, AX: 10°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"BIOT387-0525-0125150";"Biomedics Toric (3 db), BC: 8.7, PWR: -5.25, CYL: -1.25, AX: 150°";"1";NULL;NULL
"2018";"4";"22";"CLAR1DT3086-0150075080";"Clariti 1 Day Toric (30 db), BC: 8.6, PWR: -1.50, CYL: -0.75, AX: 80°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"CLAR1DT3086-0150075100";"Clariti 1 Day Toric (30 db), BC: 8.6, PWR: -1.50, CYL: -0.75, AX: 100°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"DACP3087-0100";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -1.00";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"DG4304_501_8G_57";"Dolce & Gabbana DG4304 501/8G 57/";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"DT13085-0350";"Dailies Total 1 (30 db), BC: 8.5, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"DT13085-0400";"Dailies Total 1 (30 db), BC: 8.5, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"ECPURE360";"EyeContact PURE (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"EYECL|0000GRNW";"ColourVUE Crazy (2 db), BC: 8.6, PWR: 0.00, CLR: Green Werewolf / Zöld Vérfarkasszem";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"FDC3086-0650";"Focus Dailies All Day Comfort (30 db), BC: 8.6, PWR: -6.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"FLD686-0750CAQU";"FreshLook Dimensions UV (6 db), BC: 8.6, PWR: -7.50, CLR: Caribbean Aqua";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"FQT387-0100-0125170";"Frequency XCEL Toric (3 db), BC: 8.7, PWR: -1.00, CYL: -1.25, AX: 170°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"FQT387-0125-0075180";"Frequency XCEL Toric (3 db), BC: 8.7, PWR: -1.25, CYL: -0.75, AX: 180°";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"HYC360";"Hy-Care (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"MDDD3084-0250";"MyDay Daily Disposable (30 db), BC: 8.4, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"OFE120";"OPTI-FREE Express (120 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"PROS386-0275";"Proclear (3 db), BC: 8.6, PWR: -2.75";"2";"2.000000";"1.0000000000"
"2018";"4";"22";"PROS386-0350";"Proclear (3 db), BC: 8.6, PWR: -3.50";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"PROS386-0450";"Proclear (3 db), BC: 8.6, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"PROT684-0300-0225180";"Proclear Toric (6 db), BC: 8.4, PWR: -3.00, CYL: -2.25, AX: 180°";"1";NULL;NULL
"2018";"4";"22";"PROT684-0450-0225180";"Proclear Toric (6 db), BC: 8.4, PWR: -4.50, CYL: -2.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"22";"PV2T689-0475-0075170";"PureVision 2 Toric For Astigmatism (6 db), BC: 8.9, PWR: -4.75, CYL: -0.75, AX: 170°";"1";NULL;NULL
"2018";"4";"22";"PV2T689-0500-0075010";"PureVision 2 Toric For Astigmatism (6 db), BC: 8.9, PWR: -5.00, CYL: -0.75, AX: 10°";"1";NULL;NULL
"2018";"4";"22";"PV686-0100";"PureVision (6 db), BC: 8.6, PWR: -1.00";"2";"2.000000";"1.0000000000"
"2018";"4";"22";"PV686-0250";"PureVision (6 db), BC: 8.6, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"RNMP240";"ReNu MultiPlus (240 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"RNMP360";"ReNu MultiPlus (360 ml)";"8";"8.000000";"1.0000000000"
"2018";"4";"22";"RNMP60";"ReNu MultiPlus (60 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"22";"ROS60";"Refine One Step (60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"SCA360";"SOLO-Care Aqua (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"SCA90";"SOLO-Care Aqua (90 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"SL3086-0125";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"SL3086-0150";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -1.50";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"SL3086-0200";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -2.00";"1";"1.000000";"1.0000000000"
"2018";"4";"22";"SLT685-0300-0075180";"SofLens Toric For Astigmatism (6 db), BC: 8.5, PWR: -3.00, CYL: -0.75, AX: 180°";"1";"0.000000";"0.0000000000"
